Alphonso,Kesar,Dasheri,Langra,Banganapalli,Chausa,Totapuri,Neelam,Himsagar,Rajapuri,field
269,243,193,310,257,238,278,180,261,280,farm1
223,202,228,297,427,340,306,245,263,319,farm1
227,301,238,330,355,287,269,202,231,322,farm1
289,254,264,257,403,288,272,187,254,230,farm1
315,229,249,345,399,320,363,220,331,271,farm1
370,269,311,340,327,328,315,157,229,324,farm1
171,260,208,304,356,289,247,188,267,298,farm1
296,218,239,322,304,302,321,219,325,289,farm1
341,151,211,341,477,304,281,219,315,320,farm1
336,230,239,321,250,313,232,243,244,329,farm1
247,276,273,287,292,269,309,183,283,209,farm1
297,256,236,339,311,274,309,219,330,327,farm1
326,231,230,295,358,229,340,177,228,212,farm1
356,307,233,188,402,297,318,183,218,252,farm1
310,273,292,339,360,216,293,208,268,273,farm1
261,299,283,230,326,319,248,161,221,288,farm1
302,247,286,331,329,281,272,244,220,231,farm1
312,234,223,341,470,296,314,176,246,303,farm1
371,300,282,280,430,300,343,230,258,343,farm1
243,270,265,289,293,299,264,207,304,287,farm1
254,291,242,199,253,339,231,165,185,342,farm1
279,142,203,220,379,254,367,248,289,392,farm1
294,288,220,326,270,321,294,177,209,281,farm1
375,217,244,207,451,279,302,210,217,307,farm1
278,204,275,217,337,272,280,193,276,421,farm1
372,241,394,98,276,372,507,240,414,449,farm2
352,273,413,237,323,347,425,264,399,389,farm2
339,292,400,181,339,409,358,244,465,308,farm2
347,202,387,155,241,375,392,319,464,368,farm2
329,273,394,224,341,301,404,277,474,380,farm2
346,297,348,239,386,380,436,208,379,367,farm2
382,229,406,190,176,350,365,269,484,443,farm2
454,330,371,136,349,355,366,255,470,389,farm2
328,262,353,182,244,354,414,292,463,466,farm2
268,308,380,188,256,316,370,221,453,392,farm2
438,268,359,104,328,382,341,197,439,411,farm2
422,311,389,268,253,369,328,260,463,400,farm2
415,286,343,165,223,469,378,258,416,403,farm2
385,237,398,173,311,419,349,220,451,459,farm2
334,322,400,221,381,332,434,255,454,416,farm2
395,255,374,178,234,348,450,217,466,448,farm2
427,277,427,283,302,327,404,289,423,399,farm2
385,246,377,289,246,377,347,250,427,329,farm2
403,351,408,171,254,402,354,203,472,452,farm2
280,281,418,199,260,394,406,303,493,455,farm2
237,232,460,167,280,278,441,312,556,419,farm2
342,310,351,300,310,422,424,242,395,293,farm2
411,241,404,218,371,278,330,219,454,429,farm2
315,275,412,186,278,357,460,206,400,399,farm2
164,316,343,160,248,421,409,209,499,355,farm2
